t_us,volt
5410.0,1.8276764
5412.002,1.9534128
5414.0,2.081565
5416.0,2.179052
5418.002,2.273366
5420.0,2.36199
5422.0,2.436919
5424.0,2.519953
5426.002,2.585214
5428.0,2.650473
5430.0,2.702087
5432.002,2.752038
5434.0,2.8044076
5436.002,2.842275
5438.0,2.886587
5440.0,2.922086
5442.0,2.949479
5444.002,2.975261
5446.0,3.0091
5448.0,3.034881
5450.002,3.057441
5451.998,3.078388
5454.0,3.095357
5456.0,3.116305
5458.002,3.132418
5460.0,3.149338
5462.0,3.159811
5464.002,3.166257
5466.0,3.183175
5468.0,3.192845
5470.0,3.20493
5472.0,3.215403
5474.0,3.221043
5476.0,3.228294
5478.0,3.232322
5480.0,3.227488
5482.002,3.245214
5484.0,3.250048
5486.0,3.256493
5488.0,3.258105
5490.002,3.269384
5492.0,3.267772
5494.0,3.268578
5496.002,3.272606
5498.002,3.276635
5500.0,3.278246
5502.0,3.282275
5504.002,3.28308
5506.0,3.284691
5508.0,3.285497
5510.002,3.287109
5512.0,3.291942
5514.0,3.29436
5516.0,3.179147
5518.0,2.9019448
5520.0,2.649668
5522.0,2.42
5524.0,2.208056
5526.0,2.019478
5528.002,1.847818
5529.998,1.68346
5532.0,1.543222
5534.0,1.413458
5536.002,1.287773
5538.0,1.180567
5540.0,1.075024
5542.002,0.9879604
5544.0,0.9025592
5546.0,0.8332704
5548.0,0.7574866
5550.002,0.6881984
5552.0,0.6374408
5554.0,0.5809932
5556.002,0.5439324
5558.0,0.4883406
5560.002,0.4520852
5562.0,0.4101395
5564.0,0.3746899
5566.0,0.3352117
5568.002,0.3158754
5570.0,0.2884824
5572.0,0.269952
5574.002,0.24255884
5576.002,0.2167772
5578.0,0.20630344
5580.0,0.1885282
5582.002,0.17886016
5584.0,0.15952384
5586.0,0.1450217
5588.002,0.13535364
5590.0,0.1224628
5592.0,0.1111833
5594.0,0.10715492
5596.0,0.09587548
5598.0,0.09023572
5600.0,0.08298464
5602.0,0.07653924
5604.0,0.07009382
5606.002,0.06525976
5608.0,0.06203707
5610.0,0.05156327
5612.0,0.0539803
5614.002,0.04834056
5616.0,0.04511786
5618.0,0.04592355
5620.002,0.03303272
5622.002,0.03303272
5624.0,0.03867246
5626.0,0.03142138
5628.002,0.03383841
5630.0,0.02739299
5632.0,0.02658732
5634.002,0.03142138
5636.0,0.02417028
5638.002,0.017724876
5640.0,0.2965392
5642.0,0.554406
5644.0,0.7993818
5646.0,1.012131
5648.0,1.209572
5650.0,1.3908992
5652.002,1.553696
5653.998,1.706825
5656.0,1.8445956
5658.0,1.97436
5660.002,2.0863984
5662.0,2.187108
5664.0,2.284645
5666.002,2.370048
5668.002,2.450615
5670.0,2.526399
5672.0,2.59891
5674.002,2.652891
5676.0,2.707726
5678.0,2.756873
5680.002,2.8100476
5682.0,2.847915
5684.002,2.87853
5686.0,2.923698
5688.0,2.956731
5690.0,2.985735
5692.002,3.012323
5694.0,3.034075
5696.0,3.057441
5698.002,3.079999
5700.002,3.10422
5702.0,3.117916
5704.0,3.133224
5706.002,3.14531
5708.0,3.160617
5710.0,3.175119
5712.002,3.183175
5714.0,3.195261
5716.0,3.206541
5718.0,3.213792
5720.0,3.230711
5722.0,3.233128
5724.0,3.233128
5726.0,3.242797
5728.0,3.2476308
5730.002,3.258105
5732.0,3.254882
5734.0,3.258911
5736.0,3.262939
5738.002,3.265355
5740.0,3.269384
5742.0,3.274218
5744.002,3.27744
5746.002,3.279857
5748.0,3.281469
5750.0,3.28308
5752.002,3.285497
5754.0,3.285497
5756.0,3.28872
5758.002,3.290331
5760.0,3.291137
5762.002,3.142892
5764.0,2.869667
5766.0,2.6061608
5768.0,2.39583
5770.0,2.187914
5772.0,1.9993356
5774.0,1.826871
5776.002,1.6697636
5778.0,1.5263036
5780.0,1.398956
5782.0,1.28455
5784.002,1.166871
5786.0,1.061327
5788.0,0.9782926
5790.002,0.8969188
5792.002,0.8203296
5794.0,0.7550696
5796.0,0.68417
5798.002,0.626967
5800.0,0.576159
5802.0,0.534264
5804.002,0.4875347
5806.0,0.4432226
5808.002,0.4085282
5810.0,0.3666331
5812.0,0.3408514
5814.0,0.3166811
5816.002,0.284454
5818.0,0.2618951
5820.0,0.2409475
5822.002,0.20872048
5824.002,0.2046418
5826.0,0.1861112
5828.0,0.16999768
5830.002,0.15630116
5832.0,0.13615924
5834.0,0.13374224
5836.002,0.1224628
5838.0,0.1127947
5840.0,0.1015152
5842.0,0.09668114
5844.0,0.09265276
5846.0,0.0910414
5848.0,0.07573358
5850.0,0.0708995
5852.0,0.06284276
5854.002,0.0475349
5856.0,0.0604257
5858.0,0.0507576
5860.0,0.04672923
5862.002,0.04511786
5864.0,0.03786679
5866.0,0.03786679
5868.002,0.03383841
5870.002,0.03867246
5872.0,0.03464409
5874.0,0.029004348
5876.002,0.02175326
5878.0,0.025781632
5880.0,0.024975968
5882.002,0.02175326
5884.0,0.04028382
5886.002,0.3279606
5888.0,0.5866328
5890.0,0.8203296
5892.0,0.9976286
5894.0,1.2281024
5896.0,1.411041
5898.0,1.5843116
5900.002,1.7245496
5902.0,1.8599536
5904.0,1.983222
5906.0,2.097679
5908.002,2.204028
5910.0,2.294314
5912.0,2.392606
5914.002,2.461089
5916.002,2.544124
5918.0,2.602938
5920.0,2.65853
5922.002,2.700475
5924.0,2.761707
5926.0,2.810853
5928.002,2.852748
5930.0,2.891471
5932.002,2.929337
5934.0,2.9607592
5936.0,2.987347
5938.0,3.02199
5940.002,3.043744
5942.0,3.06308
5944.0,3.088056
5946.002,3.103414
5948.002,3.118721
5950.0,3.136446
5952.0,3.149338
5954.002,3.154977
5956.0,3.175925
5958.0,3.186399
5960.002,3.197679
5962.0,3.205736
5964.0,3.212986
5966.0,3.221043
5968.0,3.2291
5970.0,3.24602
5972.0,3.24199
5974.002,3.250048
5976.0,3.252465
5978.002,3.252465
5980.0,3.26455
5982.0,3.265355
5984.0,3.272606
5986.002,3.274218
5988.0,3.275024
5990.0,3.263744
5992.002,3.280663
5994.002,3.283885
5996.0,3.287109
5998.0,3.286303
6000.002,3.287109
6002.0,3.28872
6004.0,3.290331
6006.002,3.291942
6008.0,3.107442
6010.002,2.838247
6012.0,2.589242
6014.0,2.365213
6016.0,2.162134
6018.0,1.97436
6020.0,1.8083408
6022.0,1.6463488
6024.002,1.509384
6026.0,1.380425
6028.0,1.2627968
6030.0,1.151563
6032.002,1.054882
6034.0,0.968624
6036.0,0.8864452
6038.002,0.8106614
6040.002,0.7486244
6042.0,0.6785304
6044.0,0.6205216
6046.002,0.5697136
6048.0,0.5205676
6050.0,0.4778667
6052.002,0.4391942
6054.0,0.3996658
6056.002,0.3561592
6058.0,0.3448797
6060.0,0.3086243
6062.0,0.2804257
6064.002,0.2586724
6066.0,0.23289076
6068.0,0.22241696
6070.002,0.2006134
6072.002,0.1812771
6074.0,0.1683863
6076.0,0.1683863
6078.002,0.14341032
6080.0,0.1289082
6082.0,0.1192401
6084.002,0.11198896
6086.0,0.10312654
6088.0,0.0942641
6090.0,0.084596
6092.0,0.07815058
6094.0,0.0773449
6096.0,0.07976194
6098.002,0.0644541
6100.0,0.06203707
6102.002,0.05478598
6104.0,0.05639736
6106.0,0.04914626
6108.0,0.04350652
6110.002,0.04189516
6112.0,0.03867246
6114.0,0.03625542
6116.002,0.03383841
6118.002,0.03142138
6120.0,0.016919208
6122.0,0.025781632
6124.002,0.02014191
6126.0,0.02981002
6128.0,0.023364616
6130.002,0.07653924
6132.0,0.359382
6134.002,0.6189104
6136.0,0.8526068
6138.0,1.054882
6140.0,1.252323
6142.002,1.434406
6144.0,1.596397
6146.0,1.7438856
6148.002,1.8768728
6150.0,2.0001416
6152.0,2.112987
6154.0,2.212891
6156.002,2.3080092
6158.0,2.391801
6160.0,2.469951
6162.002,2.541706
6164.002,2.606966
6166.0,2.667392
6168.0,2.717394
6170.002,2.770569
6172.0,2.814882
6174.0,2.860805
6176.002,2.896305
6178.0,2.926114
6180.002,2.963982
6182.0,2.990569
6184.0,3.020379
6186.0,3.042939
6188.002,3.076777
6190.0,3.085639
6192.0,3.105026
6194.002,3.113888
6196.002,3.136446
6198.0,3.14531
6200.0,3.164646
6202.002,3.174314
6204.0,3.191233
6206.0,3.196873
6208.002,3.204124
6210.0,3.215403
6212.0,3.221849
6214.0,3.228294
6216.0,3.23635
6218.0,3.242797
6220.0,3.251659
6222.002,3.2532708
6224.0,3.257299
6226.002,3.261327
6228.0,3.263744
6230.0,3.273412
6232.0,3.27019
6234.002,3.274218
6236.0,3.27744
6238.0,3.279052
6240.002,3.279052
6242.002,3.282275
6244.0,3.287109
6246.0,3.282275
6248.002,3.29436
6250.0,3.293554
6252.0,3.297582
6254.002,3.075971
6256.0,2.815688
6258.002,2.561848
6260.0,2.342655
6262.0,2.141185
6264.0,1.955024
6266.002,1.796255
6268.0,1.6334584
6270.0,1.494882
6272.002,1.346587
6274.0,1.250711
6276.0,1.1427004
6278.0,1.0460192
6280.002,0.9541222
6282.0,0.866303
6284.0,0.8009934
6286.002,0.7462074
6288.002,0.6753076
6290.0,0.6172486
6292.0,0.5576288
6294.002,0.5157336
6296.0,0.4730325
6298.0,0.4416113
6300.002,0.396443
6302.0,0.3617989
6304.002,0.3352117
6306.0,0.3054016
6308.0,0.2747859
6310.0,0.259478
6312.002,0.2345021
6314.0,0.2167772
6316.0,0.199002
6318.002,0.1812771
6320.002,0.1675806
6322.0,0.1554955
6324.0,0.1554955
6326.002,0.1264912
6328.0,0.1208514
6330.0,0.11198896
6332.002,0.1007095
6334.0,0.11037764
6336.0,0.08701304
6338.0,0.07976194
6340.002,0.0708995
6342.0,0.06848246
6344.0,0.05559165
6346.002,0.06687112
6348.0,0.0539803
6350.002,0.05156327
6352.0,0.0475349
6354.0,0.03303272
6356.0,0.04189516
6358.002,0.03786679
6360.0,0.03464409
6362.0,0.03303272
6364.002,0.02658732
6366.002,0.029004348
6368.0,0.02739299
6370.0,0.025781632
6372.002,0.024975968
6374.0,0.023364616
6376.0,0.11360036
6378.002,0.3948317
6380.0,0.642275
6382.002,0.8727484
6384.0,1.0838864
6386.0,1.27891
6388.0,1.4602376
6390.002,1.610899
6392.0,1.7777244
6394.0,1.8897636
6396.002,2.001752
6398.0,2.132323
6400.0,2.22417
6402.0,2.314456
6404.002,2.399858
6406.0,2.478058
6408.0,2.548958
6410.002,2.612606
6412.002,2.66417
6414.0,2.725451
6416.0,2.7689576
6418.002,2.819716
6420.0,2.861611
6422.0,2.899528
6424.002,2.9382
6426.0,2.966399
6428.002,2.992987
6430.0,3.02199
6432.0,3.045356
6434.0,3.069526
6436.002,3.088056
6438.0,3.103414
6440.0,3.123556
6442.002,3.13967
6444.002,3.147726
6446.0,3.164646
6448.0,3.1767308
6450.002,3.18801
6452.0,3.197679
6454.0,3.215403
6456.002,3.217821
6458.0,3.22346
6460.0,3.230711
6462.0,3.235545
6464.002,3.242797
6466.0,3.2476308
6468.0,3.2532708
6470.002,3.250048
6472.0,3.261327
6474.002,3.262939
6476.0,3.267772
6478.0,3.27019
6480.0,3.275829
6482.002,3.27744
6484.0,3.279857
6486.0,3.280663
6488.002,3.283885
6490.002,3.275829
6492.0,3.286303
6494.0,3.287914
6496.002,3.291137
6498.0,3.292748
6500.0,3.038104
6502.002,2.775402
6504.0,2.536067
6506.002,2.316067
6508.0,2.119432
6510.0,1.934076
6512.0,1.7672508
6514.002,1.6141216
6516.0,1.477157
6518.0,1.351421
6520.002,1.2321308
6522.002,1.129004
6524.0,1.0339344
6526.0,0.946065
6528.002,0.8654974
6530.0,0.7872966
6532.0,0.7252596
6534.002,0.6664454
6536.002,0.6083864
6538.0,0.5552116
6540.0,0.4980085
6542.002,0.4673928
6544.0,0.4303318
6546.0,0.3916089
6548.002,0.3585762
6550.0,0.331989
6552.002,0.3029846
6554.0,0.2780088
6556.0,0.2320851
6558.0,0.23289076
6560.002,0.2143602
6562.0,0.1949736
6564.0,0.17644308
6566.002,0.1675806
6568.002,0.15227284
6570.0,0.14018764
6572.0,0.1264912
6574.002,0.1208514
6576.0,0.1289082
6578.0,0.1015152
6580.002,0.09345846
6582.0,0.08540166
6584.002,0.07895626
6586.0,0.07331654
6588.002,0.06767682
6590.0,0.0604257
6592.0,0.05639736
6594.002,0.05639736
6596.0,0.05881435
6598.002,0.04672923
6600.0,0.04270084
6602.0,0.03786679
6604.0,0.03867246
6606.002,0.03383841
6608.0,0.0306157
6610.0,0.03303272
6612.002,0.029004348
6614.002,0.02658732
6616.0,0.03706112
6618.0,0.023364616
6620.002,0.02014191
6622.0,0.14824448
6624.0,0.4263034
6626.002,0.6769188
6628.0,0.9009476
6630.002,1.1088624
6632.0,1.2974408
6634.0,1.469906
6636.0,1.627819
6638.002,1.7793356
6640.0,1.904266
6642.0,2.025923
6644.002,2.141185
6646.002,2.236255
6648.0,2.327347
6650.0,2.410331
6652.002,2.486921
6654.0,2.5529868
6656.0,2.612606
6658.002,2.677866
6660.002,2.724645
6662.0,2.781849
6664.0,2.825355
6666.002,2.867251
6668.0,2.9019448
6670.0,2.9373948
6672.002,2.978484
6674.0,2.995404
6676.002,3.021185
6678.0,3.046161
6680.0,3.069526
6682.0,3.0848332
6684.002,3.108248
6686.0,3.124361
6688.0,3.140476
6690.002,3.154977
6692.002,3.171896
6694.0,3.178342
6696.0,3.188815
6698.002,3.200901
6700.0,3.208958
6702.0,3.220237
6704.002,3.226683
6706.0,3.235545
6708.002,3.238768
6710.0,3.24602
6712.002,3.250048
6714.0,3.252465
6716.0,3.257299
6718.002,3.262133
6720.0,3.274218
6722.002,3.269384
6724.0,3.275024
6726.0,3.275024
6728.0,3.279857
6730.002,3.281469
6732.0,3.283885
6734.0,3.286303
6736.002,3.287109
6738.002,3.287914
6740.0,3.285497
6742.0,3.291942
6744.002,3.28308
6746.0,3.00346
6748.0,2.743176
6750.002,2.507868
6752.0,2.293508
6754.002,2.092844
6756.0,1.919574
6758.0,1.7543604
6760.0,1.596397
6762.002,1.461043
6764.0,1.334502
6766.0,1.222463
6768.002,1.116919
6770.002,1.0226048
6772.0,0.9347856
6774.0,0.8558296
6776.002,0.783268
6778.0,0.717203
6780.0,0.6559716
6782.002,0.5979124
6784.002,0.5536004
6786.0,0.4955916
6788.0,0.4698098
6790.002,0.4214692
6792.0,0.3859692
6794.0,0.3545479
6796.002,0.3263492
6798.0,0.2973448
6800.002,0.2715632
6802.0,0.2506158
6804.0,0.2304737
6806.0,0.21597156
6808.002,0.19416792
6810.0,0.17886016
6812.0,0.15388416
6814.002,0.15146716
6816.002,0.13857636
6818.0,0.1289082
6820.0,0.11843436
6822.002,0.09909816
6824.0,0.0974868
6826.0,0.0942641
6828.002,0.08540166
6830.002,0.0773449
6832.002,0.07412224
6834.0,0.0644541
6836.002,0.0612314
6838.0,0.05639736
6840.0,0.05156327
6842.002,0.04914626
6844.0,0.04511786
6846.002,0.05236894
6848.0,0.03625542
6850.0,0.03786679
6852.0,0.03544975
6854.002,0.02819868
6856.0,0.02819868
6858.0,0.02819868
6860.002,0.02819868
6862.002,0.024975968
6864.0,0.01933623
6866.0,0.02417028
6868.002,0.1820828
6870.0,0.4673928
6872.0,0.7010894
6874.002,0.9291462
6876.0,1.1281984
6878.002,1.321611
6880.0,1.491659
6882.0,1.6487656
6884.0,1.7898092
6886.002,1.9179628
6888.0,2.038814
6890.0,2.152464
6892.002,2.247534
6894.002,2.337015
6896.0,2.424029
6898.0,2.497394
6900.002,2.565071
6902.0,2.628721
6904.0,2.68839
6906.002,2.736731
6908.002,2.785878
6910.0,2.831802
6912.0,2.866445
6914.002,2.909195
6916.0,2.9373948
6918.0,2.976067
6920.002,3.001849
6922.0,3.03327
6924.002,3.050189
6926.0,3.072749
6928.0,3.093696
6930.0,3.10986
6932.002,3.12839
6934.0,3.1412816
6936.0,3.154977
6938.002,3.168674
6940.002,3.181565
6942.0,3.196873
6944.0,3.20493
6946.002,3.207346
6948.0,3.220237
6950.0,3.225071
6952.002,3.224265
6954.002,3.237156
6956.002,3.239573
6958.0,3.249242
6960.002,3.252465
6962.0,3.255687
6964.0,3.261327
6966.002,3.266967
6968.0,3.2709952
6970.002,3.28308
6972.0,3.274218
6974.0,3.27744
6976.0,3.279052
6978.002,3.281469
6980.0,3.285497
6982.0,3.287109
6984.002,3.28872
6986.002,3.291137
6988.0,3.290331
6990.0,3.260521
6992.002,2.973649
6994.0,2.713366
6996.0,2.480476
6998.002,2.263648
7000.0,2.067869
7002.002,1.891375
7004.0,1.722133
7006.0,1.577061
7008.0,1.44493
7010.002,1.321611
7012.0,1.2071544
7014.0,1.104834
7016.002,1.012131
7018.002,0.924312
7020.0,0.8445498
7022.0,0.7744058
7024.002,0.7083406
7026.002,0.649526
7028.0,0.5954956
7030.002,0.5415152
7032.002,0.4988143
7034.0,0.4593362
7036.0,0.4206635
7038.002,0.3827466
7040.0,0.3513252
7042.0,0.3223209
7044.002,0.2941222
7046.0,0.2683405
7048.002,0.2465873
7050.0,0.2296681
7052.0,0.2135545
7054.0,0.1925566
7056.002,0.17644308
7058.0,0.1619409
7060.0,0.14985576
7062.002,0.14341032
7064.002,0.1264912
7066.0,0.11682304
7068.0,0.1039322
7070.002,0.09990386
7072.0,0.09023572
7074.0,0.0837903
7076.002,0.0773449
7078.002,0.07573358
7080.002,0.06687112
7082.0,0.06203707
7084.002,0.05720302
7086.0,0.0539803
7088.002,0.04995193
7090.002,0.04592355
7092.0,0.04270084
7094.002,0.04028382
7096.0,0.03867246
7098.0,0.03706112
7100.0,0.03222704
7102.002,0.02981002
7104.0,0.02175326
7106.0,0.025781632
7108.002,0.02417028
7110.002,0.02658732
7112.0,0.02175326
7114.0,0.2191943
7116.002,0.4899519
7118.0,0.7308992
7120.0,0.946065
7122.002,1.161231
7124.0,1.3449756
7126.002,1.5085784
7128.0,1.6649296
7130.0,1.8083408
7132.0,1.9356872
7134.002,2.052511
7136.002,2.162134
7138.0,2.261231
7140.002,2.348294
7142.002,2.43128
7144.0,2.506256
7146.0,2.572323
7148.002,2.633555
7150.002,2.692418
7152.0,2.746399
7154.002,2.7923224
7156.002,2.836635
7158.0,2.880142
7160.0,2.9140292
7162.002,2.939812
7164.0,2.975261
7166.0,3.009905
7168.002,3.034881
7170.0,3.054218
7172.002,3.075971
7174.0,3.100191
7176.0,3.10986
7178.0,3.129196
7180.002,3.142087
7182.0,3.157395
7184.0,3.1710908
7186.002,3.183981
7188.002,3.193651
7190.0,3.204124
7192.0,3.2121808
7194.002,3.217821
7196.0,3.224265
7198.0,3.233934
7200.002,3.245214
7202.002,3.24602
7204.002,3.250854
7206.0,3.256493
7208.002,3.255687
7210.0,3.262133
7212.002,3.267772
7214.002,3.2709952
7216.0,3.274218
7218.002,3.27019
7220.0,3.279052
7222.0,3.290331
7224.0,3.282275
7226.002,3.284691
7228.0,3.287109
7230.0,3.28872
7232.002,3.290331
7234.002,3.29436
7236.0,3.221043
7238.0,2.933366
7240.002,2.691613
7242.0,2.449809
7244.0,2.2394776
7246.002,2.046871
7248.0,1.869622
7250.002,1.710048
7252.0,1.563364
7254.0,1.4352112
7256.0,1.306303
7258.002,1.1797616
7260.002,1.09436
7262.0,1.012937
7264.002,0.9202836
7266.002,0.8356876
7268.0,0.7679604
7270.0,0.7010894
7272.002,0.642275
7274.002,0.58905
7276.0,0.539904
7278.002,0.4931746
7280.002,0.4536965
7282.0,0.4085282
7284.0,0.3811353
7286.002,0.344074
7288.0,0.3174868
7290.0,0.2925108
7292.002,0.2683405
7294.0,0.2457816
7296.002,0.2240283
7298.0,0.2079148
7300.0,0.1901396
7302.0,0.1756374
7304.002,0.1611353
7306.0,0.13696492
7308.0,0.13615924
7310.002,0.1248798
7312.002,0.11360036
7314.0,0.1079606
7316.0,0.1015152
7318.002,0.09265276
7320.002,0.08540166
7322.0,0.0773449
7324.002,0.0708995
7326.002,0.06284276
7328.002,0.05881435
7330.0,0.0539803
7332.002,0.05236894
7334.0,0.04834056
7336.002,0.04511786
7338.002,0.04189516
7340.0,0.0410895
7342.002,0.03786679
7344.0,0.03464409
7346.0,0.03142138
7348.0,0.02658732
7350.002,0.02819868
7352.0,0.01611352
7354.0,0.024975968
7356.002,0.025781632
7358.002,0.02255893
7360.0,0.2506158
7362.0,0.519762
7364.002,0.7574866
7366.0,0.983932
7368.0,1.1821788
7370.002,1.366729
7372.0,1.530332
7374.002,1.6842652
7376.0,1.82526
7378.0,1.9534128
7380.0,2.06948
7382.002,2.16455
7384.002,2.270144
7386.0,2.357962
7388.002,2.43289
7390.002,2.5118968
7392.0,2.584408
7394.0,2.647251
7396.002,2.700475
7398.002,2.7512324
7400.0,2.797157
7402.002,2.841469
7404.002,2.880142
7406.0,2.922892
7408.0,2.951091
7410.002,2.980901
7412.0,3.008294
7414.0,3.03327
7416.002,3.055829
7418.0,3.076777
7420.002,3.093696
7422.0,3.117111
7424.0,3.131612
7426.0,3.1412816
7428.002,3.158201
7430.0,3.170286
7432.0,3.184787
7434.002,3.194456
7436.002,3.202513
7438.0,3.216209
7440.0,3.220237
7442.002,3.219431
7444.002,3.232322
7446.0,3.235545
7448.002,3.2476308
7450.002,3.251659
7452.002,3.258911
7454.0,3.260521
7456.002,3.259715
7458.0,3.266161
7460.002,3.269384
7462.002,3.273412
7464.0,3.276635
7466.002,3.279857
7468.0,3.280663
7470.0,3.291137
7472.0,3.283885
7474.002,3.292748
7476.0,3.28872
7478.0,3.291942
7480.002,3.291137
7482.002,3.184787
7484.0,2.9196692
7486.0,2.656113
7488.002,2.4256392
7490.0,2.215308
7492.0,2.02109
7494.002,1.851041
7496.0,1.692322
7498.002,1.545639
7500.0,1.414264
7502.002,1.2950236
7504.0,1.1854016
7506.002,1.0838864
7508.002,0.989572
7510.0,0.9065874
7512.002,0.8300476
7514.002,0.7607096
7516.0,0.6938382
7518.0,0.6374408
7520.002,0.5826044
7522.002,0.5334584
7524.0,0.4883406
7526.002,0.4480566
7528.002,0.4077225
7530.002,0.3827466
7532.0,0.3408514
7534.002,0.3150697
7536.0,0.2892881
7538.0,0.2707576
7540.002,0.2506158
7542.0,0.22322264
7544.002,0.20630344
7546.0,0.1836942
7548.0,0.1748318
7550.0,0.15952384
7552.002,0.1546898
7554.0,0.13535364
7556.0,0.12004576
7558.002,0.11440604
7560.002,0.1015152
7562.0,0.09990386
7564.0,0.08943008
7566.002,0.0837903
7568.002,0.07573358
7570.0,0.0708995
7572.002,0.07653924
7574.002,0.06203707
7576.002,0.04834056
7578.0,0.05236894
7580.002,0.04834056
7582.0,0.05317464
7584.002,0.04189516
7586.002,0.03947813
7588.0,0.03544975
7590.002,0.03625542
7592.002,0.03383841
7594.0,0.0410895
7596.0,0.03706112
7598.002,0.02819868
7600.0,0.02417028
7602.0,0.02417028
7604.002,0.02658732
7606.002,0.2876767
7608.0,0.551183
7610.0,0.7905194
7612.002,1.0081024
7614.0,1.206349
7616.0,1.3933164
7618.002,1.547251
7620.0,1.7027968
7622.002,1.8429844
7624.0,1.967109
7626.002,2.091233
7628.0,2.187914
7630.002,2.281423
7632.002,2.369242
7634.0,2.449004
7636.002,2.515925
7638.002,2.590047
7640.0,2.650473
7642.0,2.70692
7644.002,2.756067
7646.002,2.806019
7648.0,2.846303
7650.002,2.884976
7652.002,2.922892
7654.002,2.954314
7656.0,2.984124
7658.002,3.013934
7660.0,3.036494
7662.0,3.052607
7664.002,3.079999
7666.0,3.099386
7668.002,3.117916
7670.0,3.13403
7672.0,3.142892
7674.0,3.161423
7676.002,3.171896
7678.0,3.184787
7680.0,3.194456
7682.002,3.20493
7684.002,3.212986
7686.0,3.220237
7688.0,3.225071
7690.002,3.235545
7692.002,3.241185
7694.0,3.241185
7696.002,3.252465
7698.002,3.255687
7700.002,3.257299
7702.0,3.265355
7704.002,3.266161
7706.0,3.273412
7708.002,3.274218
7710.002,3.27744
7712.0,3.279052
7714.002,3.281469
7716.002,3.28308
7718.0,3.282275
7720.0,3.286303
7722.002,3.29436
7724.0,3.290331
7726.0,3.291942
7728.002,3.131612
7730.002,2.876113
7732.0,2.624692
7734.0,2.39744
7736.002,2.192748
7738.0,1.995307
7740.0,1.8300936
7742.002,1.672986
7744.0,1.5174404
7746.002,1.4102356
7748.0,1.2805216
7750.002,1.170899
7752.0,1.0701896
7754.002,0.976681
7756.002,0.8961132
7758.0,0.8211352
7760.002,0.7510412
7762.002,0.6865872
7764.0,0.6277726
7766.0,0.579382
7768.002,0.5278188
7770.002,0.4738381
7772.0,0.442417
7774.002,0.4053056
7776.002,0.3706614
7778.002,0.3400456
7780.0,0.3126526
7782.002,0.2876767
7784.0,0.2618951
7786.0,0.2272511
7788.002,0.22241696
7790.0,0.2030304
7792.002,0.1853055
7794.0,0.171609
7796.0,0.15710684
7798.0,0.1474387
7800.002,0.1313252
7802.0,0.1264912
7804.0,0.1079606
7806.002,0.1047379
7808.002,0.0974868
7810.0,0.08943008
7812.0,0.0813733
7814.004,0.07251084
7816.002,0.06606544
7817.998,0.0612314
7820.0,0.08056764
7822.0,0.05317464
7824.002,0.04672923
7826.0,0.0475349
7828.002,0.0443122
7830.002,0.04511786
7832.004,0.03867246
7834.0,0.03544975
7835.998,0.03383841
7838.0,0.0306157
7840.002,0.0306157
7842.002,0.02819868
7844.0,0.02658732
7846.002,0.024975968
7848.004,0.02175326
7850.0,0.03383841
7852.002,0.319098
7853.998,0.579382
7856.0,0.8195236
7858.002,1.0298552
7860.004,1.2248796
7862.0,1.4045956
7864.002,1.5690036
7866.0,1.722133
7868.0,1.856731
7870.002,1.9880564
7872.0,2.094455
7874.002,2.197583
7876.002,2.292702
7878.004,2.379716
7880.0,2.456255
7881.998,2.531233
7884.0,2.598104
7886.002,2.656919
7888.002,2.710143
7890.0,2.770569
7892.002,2.809242
7894.004,2.851943
7896.0,2.891471
7898.002,2.926114
7899.998,2.957536
7902.0,2.980901
7904.002,3.013129
7906.004,3.040522
7908.0,3.066303
7910.002,3.084028
7911.998,3.093696
7914.0,3.119527
7916.002,3.133224
7918.0,3.148532
7920.0,3.159811
7922.002,3.171896
7924.004,3.185593
7926.002,3.195261
